Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,lat,lon,year,month,day,day_of_year,BA,cause,state,fire_id,fire_name,sfi,fm100,fm1000,vpd,erc,bi,vs,NPP,GDP,Popu,LTC,lat_idx,lon_idx,time_idx,eco_id,fire_class
355418,355418,5417,45.37084,-123.79155,2003,7,27,208,0.02,Human,OR,871886,MUNSON CR RD,100.0,16.399234771728516,17.449745178222653,0.5602806210517883,100.0,100.0,4.350510120391847,2.5319948190880326,13494866.0,-0.26237992329011556,0.0,16,3,42,7.0,0.0
324385,324385,4384,43.51853,-124.20973,1999,10,22,295,0.01,Human,OR,809154,SHUTTERS LANDING,87.67123413085938,16.236478805541992,17.298725128173828,0.5017091631889343,89.04109954833984,79.45205688476562,2.7890307903289795,-1.5607684772739354,12424985.0,-0.2523425278394368,0.0,23,2,-3,7.0,0.0
324991,324991,4990,45.12183,-122.595,2005,5,3,123,0.03,Human,OR,811255,SAWTELL RD,0.0,16.94821548461914,23.9375,0.7508928775787354,44.9315071105957,0.0,1.2964285612106323,-0.587412296911821,86303184.0,-0.12854798394773226,2.0,17,8,64,7.0,0.0
323578,323578,3577,44.92017,-124.02595,1997,7,31,212,0.02,Human,OR,808258,SCHOONER CREEK,90.68492889404295,16.50331687927246,19.206632614135746,0.5059949159622192,89.8630142211914,83.5616455078125,2.843367338180542,2.8896484027041422,4911061.0,-0.25903412480655597,0.0,18,3,-30,7.0,0.0
344477,344477,4476,45.63076,-123.37347,2000,11,27,332,0.01,Human,OR,860507,HIGHWAY 6 SEMI FIRE,0.0,29.15510368347168,28.702550888061523,0.0,0.0,0.0,2.9525511264801025,2.017605443536777,0.0,-0.30252950509283055,0.0,15,5,10,7.0,0.0
560477,560477,476,39.408008,-123.378396,2014,9,24,267,0.01,Human,CA,300102215,KOA WILL 6,0.0,20.080102920532227,12.934184074401855,0.0052040815353393,47.94520568847656,0.0,3.573979616165161,2.593997234768112,370655584.0,-0.25903412480655597,7.0,40,5,176,7.0,0.0
492389,492389,2388,37.544536,-122.501827,2011,12,24,358,0.08,Human,CA,201197139,CEDAR ST  MONTARA,83.83561706542969,12.565561294555664,17.831632614135742,0.6575254797935486,61.09589004516602,98.08219146728516,3.856887817382813,-1.5607684772739354,5644764160.0,2.471137437778063,0.0,47,9,143,7.0,0.0
328898,328898,8897,45.77117,-123.83053,1995,9,21,264,0.01,Human,OR,816027,CONSTRUCTION BURN,100.0,15.17755126953125,20.17193984985352,1.3064030408859253,88.76712036132812,100.0,6.805612087249756,2.236931072677994,5058393.0,-0.24899672935587722,0.0,14,3,-52,7.0,0.0
357242,357242,7241,45.77317,-123.397,2006,6,23,174,0.01,Human,OR,873964,MP32 HWY 26,92.6027374267578,12.585969924926758,19.08316421508789,0.7538775205612183,79.45205688476562,100.0,5.055612087249756,2.583015838371201,510195.21875,-0.30252950509283055,5.0,14,5,77,7.0,0.0
79456,79456,9455,42.76166667,-124.08333333,1996,8,6,219,0.1,Human,OR,96863,HICKEY,100.0,13.854336738586426,14.297703742980955,1.4309948682785034,93.6986312866211,100.0,6.341071605682372,3.3494178819790363,1129544.0,-0.29918370660927096,0.0,26,2,-41,7.0,0.0
